%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1553974008686440572,172.0,175.0,87.0,7.0,0.0,0.0
1553974008739611246,145.0,150.0,133.0,11.0,0.0,0.0
1553974008789240923,142.0,152.0,126.0,1.0,0.0,0.0
1553974008842394681,144.0,146.0,69.0,6.0,0.0,0.0
1553974008895603169,148.0,148.0,81.0,3.0,0.0,0.0
1553974008944811512,159.0,168.0,108.0,0.0,0.0,0.0
1553974008997672828,139.0,144.0,68.0,6.0,0.0,0.0
1553974009047213117,122.0,143.0,83.0,0.0,0.0,0.0
1553974009100404215,119.0,128.0,87.0,0.0,0.0,0.0
1553974009149701190,111.0,126.0,68.0,1.0,0.0,0.0
1553974009202864350,107.0,121.0,128.0,5.0,0.0,0.0
1553974009252097201,111.0,118.0,82.0,0.0,0.0,0.0
1553974009305564215,108.0,126.0,61.0,4.0,0.0,0.0
1553974009358421885,118.0,125.0,140.0,4.0,0.0,0.0
1553974009407783117,110.0,130.0,105.0,3.0,0.0,0.0
1553974009460930791,106.0,113.0,64.0,11.0,0.0,0.0
1553974009510119936,120.0,128.0,75.0,10.0,0.0,0.0
1553974009563297539,124.0,128.0,49.0,10.0,0.0,0.0
1553974009612542867,117.0,124.0,45.0,18.0,0.0,0.0
1553974009665710297,109.0,130.0,43.0,2.0,0.0,0.0
1553974009714579887,110.0,118.0,47.0,0.0,0.0,0.0
1553974009767749416,106.0,126.0,36.0,0.0,0.0,0.0
1553974009820922705,109.0,116.0,37.0,0.0,0.0,0.0
1553974009870176664,113.0,124.0,41.0,0.0,0.0,0.0
1553974009923361544,100.0,113.0,36.0,0.0,0.0,0.0
1553974009972651675,104.0,113.0,30.0,0.0,0.0,0.0
1553974010026086126,102.0,122.0,29.0,0.0,0.0,0.0
1553974010075315918,100.0,110.0,26.0,0.0,0.0,0.0
1553974010128200860,102.0,123.0,27.0,0.0,0.0,0.0
1553974010177430961,102.0,109.0,19.0,0.0,0.0,0.0
1553974010230652942,102.0,116.0,25.0,0.0,0.0,0.0
1553974010279863703,97.0,109.0,24.0,0.0,0.0,0.0
1553974010333391989,105.0,112.0,23.0,0.0,0.0,0.0
1553974010386241193,98.0,119.0,30.0,0.0,0.0,0.0
1553974010436592384,100.0,110.0,30.0,0.0,0.0,0.0
1553974010488965578,98.0,117.0,28.0,0.0,0.0,0.0
1553974010538183016,94.0,104.0,24.0,0.0,0.0,0.0
1553974010591473798,97.0,111.0,26.0,0.0,0.0,0.0
1553974010640695806,97.0,109.0,26.0,0.0,0.0,0.0
1553974010693801467,97.0,107.0,21.0,0.0,0.0,0.0
1553974010743405440,99.0,118.0,23.0,0.0,0.0,0.0
1553974010796286225,100.0,107.0,19.0,0.0,0.0,0.0
1553974010849592819,98.0,117.0,22.0,0.0,0.0,0.0
1553974010898732185,97.0,106.0,33.0,0.0,0.0,0.0
1553974010951967909,95.0,107.0,30.0,0.0,0.0,0.0
1553974011001225217,97.0,113.0,40.0,0.0,0.0,0.0
1553974011054548127,96.0,106.0,39.0,0.0,0.0,0.0
1553974011107643458,96.0,118.0,41.0,1.0,0.0,0.0
1553974011157022225,103.0,107.0,34.0,6.0,0.0,0.0
1553974011209952507,97.0,115.0,29.0,2.0,0.0,0.0
1553974011259516109,95.0,105.0,37.0,0.0,0.0,0.0
1553974011312750593,99.0,109.0,28.0,2.0,0.0,0.0
1553974011361669876,94.0,112.0,28.0,0.0,0.0,0.0
1553974011414407220,93.0,105.0,59.0,0.0,0.0,0.0
1553974011464345495,90.0,113.0,39.0,1.0,0.0,0.0
1553974011517201275,91.0,101.0,66.0,0.0,0.0,0.0
1553974011570354275,98.0,116.0,75.0,2.0,0.0,0.0
1553974011619226359,99.0,106.0,52.0,8.0,0.0,0.0
1553974011672872922,103.0,112.0,70.0,17.0,0.0,0.0
1553974011721667260,110.0,121.0,72.0,10.0,0.0,0.0
1553974011775231016,107.0,114.0,73.0,13.0,0.0,0.0
1553974011824082981,106.0,125.0,64.0,2.0,0.0,0.0
1553974011877243830,110.0,115.0,84.0,0.0,0.0,0.0
1553974011926470619,99.0,118.0,49.0,0.0,0.0,0.0
1553974011979720698,98.0,108.0,56.0,0.0,0.0,0.0
1553974012032915204,101.0,109.0,63.0,0.0,0.0,0.0
1553974012082194043,102.0,116.0,43.0,0.0,0.0,0.0
1553974012135297153,103.0,112.0,79.0,0.0,0.0,0.0
1553974012184541985,94.0,119.0,90.0,0.0,0.0,0.0
1553974012237686143,102.0,107.0,59.0,0.0,0.0,0.0
1553974012286975790,95.0,115.0,68.0,0.0,0.0,0.0
1553974012340550345,89.0,103.0,74.0,0.0,0.0,0.0
1553974012389724440,98.0,107.0,56.0,0.0,0.0,0.0
1553974012445750086,97.0,114.0,91.0,0.0,0.0,0.0
1553974012492234707,102.0,109.0,51.0,0.0,0.0,0.0
1553974012544942910,96.0,118.0,50.0,0.0,0.0,0.0
1553974012598541285,108.0,113.0,90.0,0.0,0.0,0.0
1553974012647473634,112.0,124.0,49.0,0.0,0.0,0.0
1553974012700599070,125.0,126.0,76.0,5.0,0.0,0.0
1553974012749830791,151.0,145.0,78.0,2.0,0.0,0.0
1553974012803044611,132.0,142.0,54.0,0.0,0.0,0.0
1553974012852578767,123.0,130.0,55.0,0.0,0.0,0.0
1553974012905469160,135.0,149.0,89.0,0.0,0.0,0.0
1553974012954710931,113.0,123.0,70.0,0.0,0.0,0.0
1553974013007887358,108.0,128.0,120.0,1.0,0.0,0.0
1553974013061049671,123.0,127.0,107.0,2.0,0.0,0.0
1553974013110452060,119.0,124.0,61.0,0.0,0.0,0.0
1553974013163504478,118.0,132.0,91.0,0.0,0.0,0.0
1553974013212726987,130.0,133.0,122.0,0.0,0.0,0.0
1553974013266063141,116.0,136.0,77.0,0.0,0.0,0.0
1553974013315198785,116.0,123.0,110.0,0.0,0.0,0.0
1553974013368417348,125.0,137.0,99.0,0.0,0.0,0.0
1553974013421525543,118.0,124.0,69.0,2.0,0.0,0.0
1553974013470793978,123.0,127.0,86.0,0.0,0.0,0.0
1553974013523971221,125.0,141.0,114.0,0.0,0.0,0.0
1553974013573532343,135.0,133.0,63.0,0.0,0.0,0.0
1553974013626381949,119.0,138.0,76.0,0.0,0.0,0.0
1553974013675619381,129.0,131.0,90.0,0.0,0.0,0.0
1553974013728828709,119.0,130.0,55.0,0.0,0.0,0.0
1553974013781934629,113.0,123.0,56.0,0.0,0.0,0.0
1553974013831194367,109.0,119.0,72.0,0.0,0.0,0.0
1553974013884379879,100.0,122.0,38.0,0.0,0.0,0.0
1553974013933701282,94.0,106.0,35.0,0.0,0.0,0.0
1553974013987229233,97.0,119.0,32.0,0.0,0.0,0.0
1553974014036105220,95.0,104.0,30.0,0.0,0.0,0.0
1553974014089205274,98.0,112.0,36.0,0.0,0.0,0.0
1553974014138466857,95.0,107.0,22.0,0.0,0.0,0.0
1553974014191630208,102.0,109.0,23.0,0.0,0.0,0.0
1553974014240861402,100.0,119.0,16.0,0.0,0.0,0.0
1553974014294047518,98.0,106.0,13.0,0.0,0.0,0.0
1553974014347533714,95.0,117.0,18.0,0.0,0.0,0.0
