%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1553973771770924583,95.0,107.0,65.0,0.0,0.0,0.0
1553973771824008035,88.0,103.0,64.0,0.0,0.0,0.0
1553973771873215479,94.0,103.0,65.0,0.0,0.0,0.0
1553973771926445617,90.0,112.0,75.0,0.0,0.0,0.0
1553973771975632746,94.0,109.0,239.0,4.0,0.0,0.0
1553973772028838838,94.0,116.0,220.0,1.0,0.0,0.0
1553973772078076694,99.0,106.0,183.0,0.0,0.0,0.0
1553973772131280880,96.0,108.0,162.0,0.0,0.0,0.0
1553973772180767779,97.0,109.0,185.0,0.0,0.0,0.0
1553973772233637127,97.0,104.0,159.0,0.0,0.0,0.0
1553973772282915993,97.0,118.0,199.0,2.0,0.0,0.0
1553973772336063649,98.0,106.0,187.0,0.0,0.0,0.0
1553973772389411064,95.0,117.0,231.0,2.0,0.0,0.0
1553973772438505537,104.0,110.0,233.0,2.0,0.0,0.0
1553973772491686389,101.0,110.0,201.0,0.0,0.0,0.0
1553973772541306468,93.0,111.0,238.0,3.0,0.0,0.0
1553973772594188549,99.0,107.0,201.0,0.0,0.0,0.0
1553973772643946559,95.0,115.0,159.0,0.0,0.0,0.0
1553973772696594455,100.0,106.0,156.0,0.0,0.0,0.0
1553973772745884916,99.0,118.0,141.0,0.0,0.0,0.0
1553973772799002544,102.0,106.0,94.0,0.0,0.0,0.0
1553973772852783644,98.0,109.0,106.0,0.0,0.0,0.0
1553973772901472881,91.0,109.0,110.0,0.0,0.0,0.0
1553973772954621103,95.0,105.0,110.0,0.0,0.0,0.0
1553973773003850974,93.0,113.0,73.0,0.0,0.0,0.0
1553973773057199453,92.0,100.0,65.0,0.0,0.0,0.0
1553973773106493020,105.0,118.0,60.0,0.0,0.0,0.0
1553973773159443788,96.0,105.0,73.0,0.0,0.0,0.0
1553973773208748456,183.0,164.0,111.0,7.0,0.0,0.0
1553973773261859199,155.0,159.0,97.0,0.0,0.0,0.0
1553973773315025906,120.0,131.0,77.0,0.0,0.0,0.0
1553973773364296611,104.0,130.0,99.0,0.0,0.0,0.0
1553973773417460810,105.0,115.0,86.0,0.0,0.0,0.0
1553973773466765204,184.0,173.0,129.0,16.0,0.0,0.0
1553973773519864285,207.0,190.0,150.0,22.0,0.0,0.0
1553973773569092715,156.0,161.0,99.0,3.0,0.0,0.0
1553973773622306392,119.0,140.0,56.0,0.0,0.0,0.0
1553973773671567153,131.0,138.0,65.0,0.0,0.0,0.0
1553973773724697910,149.0,158.0,61.0,13.0,0.0,0.0
1553973773773974711,121.0,133.0,146.0,7.0,0.0,0.0
1553973773827198433,103.0,126.0,130.0,3.0,0.0,0.0
1553973773880332072,101.0,111.0,102.0,0.0,0.0,0.0
1553973773929996243,185.0,169.0,166.0,20.0,0.0,0.0
1553973773983169904,158.0,167.0,105.0,18.0,0.0,0.0
1553973774036026314,156.0,153.0,112.0,21.0,0.0,0.0
1553973774085203712,126.0,148.0,155.0,7.0,0.0,0.0
1553973774138408223,109.0,123.0,148.0,0.0,0.0,0.0
1553973774187858469,151.0,148.0,94.0,12.0,0.0,0.0
1553973774241239869,119.0,131.0,104.0,1.0,0.0,0.0
1553973774290058011,111.0,124.0,114.0,0.0,0.0,0.0
1553973774343486211,100.0,124.0,75.0,0.0,0.0,0.0
1553973774392722805,181.0,164.0,89.0,49.0,0.0,0.0
1553973774445655181,135.0,151.0,77.0,11.0,0.0,0.0
1553973774494927967,149.0,147.0,63.0,13.0,0.0,0.0
1553973774548127323,123.0,136.0,80.0,0.0,0.0,0.0
1553973774601272808,105.0,121.0,44.0,0.0,0.0,0.0
1553973774650655511,141.0,140.0,56.0,25.0,0.0,0.0
1553973774703646650,112.0,134.0,56.0,0.0,0.0,0.0
1553973774753063435,104.0,113.0,35.0,0.0,0.0,0.0
1553973774806236975,102.0,124.0,50.0,0.0,0.0,0.0
1553973774855377185,167.0,155.0,61.0,33.0,0.0,0.0
1553973774908544511,141.0,146.0,52.0,12.0,0.0,0.0
1553973774957772249,167.0,163.0,43.0,40.0,0.0,0.0
1553973775011008517,129.0,138.0,34.0,6.0,0.0,0.0
1553973775064137258,104.0,132.0,47.0,0.0,0.0,0.0
1553973775113496287,188.0,169.0,53.0,35.0,0.0,0.0
1553973775166567013,134.0,153.0,54.0,4.0,0.0,0.0
1553973775215795908,110.0,125.0,61.0,0.0,0.0,0.0
1553973775269053297,101.0,118.0,49.0,0.0,0.0,0.0
1553973775318333334,133.0,138.0,61.0,11.0,0.0,0.0
1553973775371406357,178.0,164.0,67.0,22.0,0.0,0.0
1553973775420622445,217.0,207.0,67.0,42.0,0.0,0.0
1553973775473811926,149.0,158.0,54.0,6.0,0.0,0.0
1553973775526951873,116.0,142.0,42.0,0.0,0.0,0.0
1553973775576213977,190.0,175.0,48.0,58.0,0.0,0.0
1553973775629520349,141.0,150.0,41.0,11.0,0.0,0.0
1553973775678673507,111.0,134.0,42.0,0.0,0.0,0.0
1553973775732907131,102.0,118.0,30.0,0.0,0.0,0.0
1553973775781161488,93.0,122.0,34.0,0.0,0.0,0.0
1553973775834267566,162.0,150.0,38.0,22.0,0.0,0.0
1553973775883502965,217.0,202.0,53.0,71.0,0.0,0.0
1553973775936699664,147.0,157.0,63.0,17.0,0.0,0.0
1553973775985920248,121.0,138.0,105.0,3.0,0.0,0.0
1553973776039089431,226.0,206.0,70.0,12.0,0.0,0.0
1553973776092291168,155.0,162.0,54.0,0.0,0.0,0.0
1553973776141508138,118.0,147.0,53.0,0.0,0.0,0.0
1553973776194715758,106.0,120.0,59.0,0.0,0.0,0.0
1553973776244052365,97.0,122.0,109.0,0.0,0.0,0.0
1553973776297121942,184.0,165.0,85.0,0.0,0.0,0.0
1553973776346372322,240.0,212.0,74.0,1.0,0.0,0.0
1553973776399529672,162.0,178.0,65.0,0.0,0.0,0.0
1553973776448803508,129.0,144.0,40.0,0.0,0.0,0.0
1553973776502014551,170.0,179.0,55.0,8.0,0.0,0.0
1553973776555215684,148.0,152.0,43.0,0.0,0.0,0.0
1553973776604457947,117.0,137.0,39.0,0.0,0.0,0.0
1553973776657624360,103.0,122.0,44.0,0.0,0.0,0.0
1553973776707125233,101.0,115.0,34.0,0.0,0.0,0.0
1553973776759964538,176.0,171.0,53.0,21.0,0.0,0.0
1553973776813191409,184.0,175.0,62.0,30.0,0.0,0.0
1553973776862528956,158.0,169.0,38.0,10.0,0.0,0.0
1553973776915667914,122.0,135.0,33.0,0.0,0.0,0.0
1553973776964884190,135.0,144.0,36.0,0.0,0.0,0.0
1553973777018044857,151.0,152.0,41.0,0.0,0.0,0.0
1553973777067280701,123.0,133.0,28.0,0.0,0.0,0.0
1553973777120492658,107.0,132.0,24.0,0.0,0.0,0.0
1553973777169731276,99.0,113.0,28.0,0.0,0.0,0.0
1553973777222872520,204.0,189.0,47.0,24.0,0.0,0.0
1553973777276076411,164.0,163.0,43.0,9.0,0.0,0.0
1553973777325291806,178.0,174.0,42.0,12.0,0.0,0.0
1553973777378457799,129.0,146.0,56.0,0.0,0.0,0.0
1553973777427712048,139.0,146.0,85.0,1.0,0.0,0.0
1553973777480943543,112.0,138.0,101.0,0.0,0.0,0.0
1553973777530252787,211.0,187.0,116.0,19.0,0.0,0.0
1553973777583319574,212.0,208.0,134.0,17.0,0.0,0.0
1553973777632571822,224.0,213.0,225.0,29.0,0.0,0.0
1553973777685702468,335.0,287.0,192.0,61.0,0.0,0.0
1553973777738918047,390.0,342.0,197.0,62.0,0.0,0.0
1553973777788170985,434.0,382.0,230.0,70.0,0.0,0.0
1553973777841356184,395.0,381.0,181.0,56.0,0.0,0.0
1553973777890579963,313.0,315.0,159.0,34.0,0.0,0.0
1553973777944901314,300.0,308.0,202.0,47.0,0.0,0.0
1553973777992974427,292.0,287.0,172.0,37.0,0.0,0.0
1553973778046175516,286.0,284.0,256.0,39.0,0.0,0.0
1553973778095472592,311.0,301.0,250.0,34.0,0.0,0.0
1553973778148637164,264.0,265.0,208.0,23.0,0.0,0.0
1553973778197873002,229.0,249.0,217.0,14.0,0.0,0.0
1553973778251096833,186.0,197.0,147.0,7.0,0.0,0.0
1553973778304243265,202.0,214.0,185.0,25.0,0.0,0.0
1553973778353494947,156.0,167.0,76.0,2.0,0.0,0.0
1553973778406672176,150.0,162.0,89.0,0.0,0.0,0.0
1553973778455896949,201.0,198.0,81.0,6.0,0.0,0.0
1553973778509102183,265.0,236.0,98.0,22.0,0.0,0.0
1553973778559144090,350.0,314.0,103.0,43.0,0.0,0.0
1553973778611507435,398.0,349.0,147.0,49.0,0.0,0.0
1553973778660744071,420.0,386.0,184.0,45.0,0.0,0.0
1553973778713914419,356.0,348.0,220.0,35.0,0.0,0.0
1553973778767104774,317.0,316.0,181.0,27.0,0.0,0.0
1553973778816295078,236.0,261.0,116.0,10.0,0.0,0.0
1553973778869501375,258.0,256.0,123.0,18.0,0.0,0.0
1553973778918913434,277.0,277.0,98.0,19.0,0.0,0.0
1553973778972024512,291.0,276.0,111.0,19.0,0.0,0.0
1553973779025218681,291.0,284.0,128.0,21.0,0.0,0.0
1553973779074383990,293.0,283.0,146.0,22.0,0.0,0.0
1553973779127562865,291.0,279.0,101.0,22.0,0.0,0.0
1553973779176814133,293.0,291.0,71.0,18.0,0.0,0.0
1553973779229982925,306.0,289.0,77.0,27.0,0.0,0.0
1553973779279215078,224.0,248.0,68.0,11.0,0.0,0.0
1553973779332425403,221.0,226.0,70.0,9.0,0.0,0.0
1553973779381672352,268.0,256.0,81.0,26.0,0.0,0.0
1553973779434897685,288.0,273.0,94.0,33.0,0.0,0.0
1553973779488012286,294.0,279.0,80.0,27.0,0.0,0.0
1553973779537262486,296.0,292.0,80.0,21.0,0.0,0.0
1553973779590437804,304.0,287.0,63.0,25.0,0.0,0.0
1553973779639683520,311.0,306.0,90.0,31.0,0.0,0.0
1553973779692861170,307.0,293.0,78.0,36.0,0.0,0.0
1553973779742092255,266.0,269.0,53.0,18.0,0.0,0.0
1553973779795265099,241.0,248.0,36.0,11.0,0.0,0.0
1553973779844528403,271.0,261.0,47.0,21.0,0.0,0.0
1553973779897700735,281.0,279.0,48.0,26.0,0.0,0.0
1553973779950877469,300.0,281.0,53.0,33.0,0.0,0.0
1553973780000091628,305.0,299.0,48.0,41.0,0.0,0.0
1553973780053254470,307.0,292.0,49.0,43.0,0.0,0.0
1553973780102747582,321.0,305.0,53.0,40.0,0.0,0.0
