%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1553973983740835483,110.0,120.0,66.0,14.0,0.0,0.0
1553973983793955497,104.0,113.0,56.0,27.0,0.0,0.0
1553973983842985097,101.0,110.0,57.0,13.0,0.0,0.0
1553973983896365016,103.0,123.0,94.0,9.0,0.0,0.0
1553973983945634746,106.0,112.0,79.0,13.0,0.0,0.0
1553973983998657636,103.0,123.0,93.0,8.0,0.0,0.0
1553973984047874697,97.0,106.0,69.0,5.0,0.0,0.0
1553973984100998369,98.0,113.0,62.0,0.0,0.0,0.0
1553973984154187765,113.0,116.0,62.0,8.0,0.0,0.0
1553973984203441769,113.0,118.0,89.0,3.0,0.0,0.0
1553973984256599509,111.0,128.0,94.0,9.0,0.0,0.0
1553973984305851860,112.0,119.0,126.0,9.0,0.0,0.0
1553973984359045825,100.0,121.0,76.0,17.0,0.0,0.0
1553973984408315753,100.0,110.0,128.0,3.0,0.0,0.0
1553973984461444644,104.0,114.0,91.0,5.0,0.0,0.0
1553973984510777517,107.0,115.0,75.0,4.0,0.0,0.0
1553973984563910052,115.0,119.0,75.0,0.0,0.0,0.0
1553973984613897148,122.0,135.0,83.0,3.0,0.0,0.0
1553973984666335761,110.0,119.0,103.0,0.0,0.0,0.0
1553973984719509038,102.0,123.0,61.0,1.0,0.0,0.0
1553973984768731132,98.0,107.0,50.0,0.0,0.0,0.0
1553973984821933704,97.0,111.0,40.0,0.0,0.0,0.0
1553973984871528544,97.0,109.0,55.0,1.0,0.0,0.0
1553973984924665881,101.0,110.0,65.0,6.0,0.0,0.0
1553973984973959718,100.0,120.0,53.0,2.0,0.0,0.0
1553973985027152684,101.0,110.0,73.0,3.0,0.0,0.0
1553973985076001096,105.0,122.0,55.0,0.0,0.0,0.0
1553973985129219010,116.0,119.0,57.0,5.0,0.0,0.0
1553973985182387357,106.0,118.0,42.0,12.0,0.0,0.0
1553973985231687098,95.0,110.0,59.0,8.0,0.0,0.0
1553973985284765665,97.0,109.0,42.0,12.0,0.0,0.0
1553973985334045075,100.0,118.0,38.0,15.0,0.0,0.0
1553973985387206475,112.0,117.0,83.0,10.0,0.0,0.0
1553973985436464363,99.0,119.0,50.0,25.0,0.0,0.0
1553973985489627068,104.0,111.0,65.0,18.0,0.0,0.0
1553973985538875067,99.0,114.0,72.0,14.0,0.0,0.0
1553973985592058262,99.0,109.0,47.0,23.0,0.0,0.0
1553973985645386352,109.0,114.0,65.0,19.0,0.0,0.0
1553973985694519453,111.0,130.0,95.0,39.0,0.0,0.0
1553973985747727668,115.0,119.0,93.0,40.0,0.0,0.0
1553973985797350951,105.0,124.0,120.0,45.0,0.0,0.0
1553973985850149201,152.0,144.0,131.0,55.0,0.0,0.0
1553973985903304820,130.0,136.0,112.0,73.0,0.0,0.0
1553973985952553057,110.0,129.0,132.0,58.0,0.0,0.0
1553973986005726680,107.0,117.0,123.0,33.0,0.0,0.0
1553973986054973514,128.0,139.0,94.0,30.0,0.0,0.0
1553973986108270957,115.0,121.0,84.0,16.0,0.0,0.0
1553973986157517812,99.0,120.0,70.0,17.0,0.0,0.0
1553973986210748970,94.0,108.0,73.0,34.0,0.0,0.0
1553973986259820277,105.0,114.0,117.0,26.0,0.0,0.0
1553973986312976243,109.0,123.0,103.0,32.0,0.0,0.0
1553973986366181758,114.0,118.0,68.0,24.0,0.0,0.0
1553973986415398329,114.0,132.0,90.0,9.0,0.0,0.0
1553973986468608497,115.0,120.0,70.0,17.0,0.0,0.0
1553973986517823582,105.0,123.0,61.0,32.0,0.0,0.0
1553973986571054323,98.0,110.0,67.0,6.0,0.0,0.0
1553973986620233335,104.0,112.0,54.0,8.0,0.0,0.0
1553973986673445596,100.0,117.0,48.0,14.0,0.0,0.0
1553973986722682764,122.0,124.0,60.0,11.0,0.0,0.0
1553973986775867197,126.0,140.0,37.0,6.0,0.0,0.0
1553973986825376174,116.0,121.0,40.0,17.0,0.0,0.0
1553973986878683063,108.0,125.0,46.0,8.0,0.0,0.0
1553973986931931262,111.0,119.0,50.0,10.0,0.0,0.0
1553973986980952327,115.0,121.0,53.0,17.0,0.0,0.0
1553973987033860177,109.0,126.0,62.0,16.0,0.0,0.0
1553973987083099556,99.0,112.0,57.0,17.0,0.0,0.0
1553973987136294898,90.0,114.0,39.0,13.0,0.0,0.0
1553973987185531612,105.0,112.0,70.0,16.0,0.0,0.0
1553973987238713463,111.0,123.0,37.0,22.0,0.0,0.0
1553973987288566636,108.0,116.0,65.0,14.0,0.0,0.0
1553973987341241895,105.0,115.0,64.0,13.0,0.0,0.0
1553973987395171506,101.0,120.0,39.0,14.0,0.0,0.0
1553973987443530137,106.0,113.0,46.0,7.0,0.0,0.0
1553973987496744472,102.0,123.0,50.0,0.0,0.0,0.0
1553973987545998091,105.0,111.0,40.0,7.0,0.0,0.0
1553973987599198440,103.0,119.0,51.0,0.0,0.0,0.0
1553973987648400468,102.0,113.0,56.0,0.0,0.0,0.0
1553973987701603926,111.0,113.0,42.0,7.0,0.0,0.0
1553973987750849819,114.0,129.0,81.0,0.0,0.0,0.0
1553973987804027286,108.0,115.0,79.0,6.0,0.0,0.0
1553973987857247092,111.0,130.0,80.0,14.0,0.0,0.0
1553973987906437744,98.0,109.0,82.0,8.0,0.0,0.0
1553973987959602078,102.0,118.0,73.0,19.0,0.0,0.0
1553973988008903918,106.0,112.0,68.0,15.0,0.0,0.0
1553973988062038647,108.0,116.0,80.0,19.0,0.0,0.0
1553973988111275296,121.0,133.0,72.0,27.0,0.0,0.0
1553973988164563535,113.0,121.0,101.0,38.0,0.0,0.0
1553973988217658410,118.0,135.0,139.0,30.0,0.0,0.0
1553973988266929041,111.0,114.0,69.0,27.0,0.0,0.0
1553973988320111274,97.0,114.0,74.0,25.0,0.0,0.0
1553973988369753743,121.0,126.0,116.0,29.0,0.0,0.0
1553973988422528370,110.0,119.0,96.0,17.0,0.0,0.0
1553973988471741402,101.0,123.0,77.0,13.0,0.0,0.0
1553973988525280752,115.0,122.0,157.0,9.0,0.0,0.0
1553973988578448066,128.0,137.0,91.0,14.0,0.0,0.0
