%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1553973815338292940,95.0,102.0,112.0,0.0,0.0,0.0
1553973815387721277,102.0,117.0,102.0,0.0,0.0,0.0
1553973815440356836,92.0,103.0,114.0,0.0,0.0,0.0
1553973815493523524,96.0,105.0,91.0,0.0,0.0,0.0
1553973815542763093,96.0,114.0,160.0,0.0,0.0,0.0
1553973815595988198,99.0,106.0,119.0,0.0,0.0,0.0
1553973815645209800,92.0,116.0,122.0,0.0,0.0,0.0
1553973815698439854,97.0,106.0,146.0,0.0,0.0,0.0
1553973815747626211,93.0,111.0,75.0,0.0,0.0,0.0
1553973815801270367,95.0,107.0,153.0,0.0,0.0,0.0
1553973815850380853,99.0,107.0,88.0,0.0,0.0,0.0
1553973815903200243,94.0,112.0,100.0,0.0,0.0,0.0
1553973815952759433,100.0,110.0,147.0,0.0,0.0,0.0
1553973816005941251,94.0,115.0,100.0,0.0,0.0,0.0
1553973816059158400,98.0,105.0,104.0,0.0,0.0,0.0
1553973816108373309,95.0,112.0,73.0,0.0,0.0,0.0
1553973816161564602,93.0,103.0,71.0,0.0,0.0,0.0
1553973816210824876,95.0,104.0,63.0,0.0,0.0,0.0
1553973816264051380,92.0,110.0,40.0,0.0,0.0,0.0
1553973816313195440,96.0,105.0,73.0,0.0,0.0,0.0
1553973816366387422,91.0,116.0,127.0,0.0,0.0,0.0
1553973816415642967,93.0,102.0,87.0,0.0,0.0,0.0
1553973816468806643,96.0,114.0,120.0,0.0,0.0,0.0
1553973816521979293,97.0,104.0,87.0,0.0,0.0,0.0
1553973816571172020,95.0,104.0,96.0,0.0,0.0,0.0
1553973816624048338,93.0,111.0,76.0,0.0,0.0,0.0
1553973816673689042,101.0,109.0,118.0,0.0,0.0,0.0
1553973816726799750,94.0,115.0,83.0,0.0,0.0,0.0
1553973816776092601,95.0,102.0,65.0,0.0,0.0,0.0
1553973816828988181,95.0,109.0,56.0,0.0,0.0,0.0
1553973816882201442,92.0,105.0,50.0,0.0,0.0,0.0
1553973816931500778,97.0,106.0,53.0,0.0,0.0,0.0
1553973816984590778,95.0,115.0,49.0,0.0,0.0,0.0
1553973817033820006,99.0,107.0,44.0,0.0,0.0,0.0
1553973817087015639,94.0,117.0,65.0,0.0,0.0,0.0
1553973817136202446,96.0,103.0,59.0,0.0,0.0,0.0
1553973817189544012,96.0,108.0,55.0,0.0,0.0,0.0
1553973817242604848,91.0,108.0,98.0,0.0,0.0,0.0
1553973817291809148,97.0,106.0,73.0,0.0,0.0,0.0
1553973817345028219,94.0,115.0,58.0,0.0,0.0,0.0
1553973817394642164,98.0,104.0,45.0,0.0,0.0,0.0
1553973817447556840,96.0,114.0,56.0,0.0,0.0,0.0
1553973817497013126,89.0,105.0,125.0,0.0,0.0,0.0
1553973817549866028,96.0,108.0,143.0,0.0,0.0,0.0
1553973817599063556,90.0,105.0,101.0,0.0,0.0,0.0
1553973817652323070,97.0,105.0,70.0,0.0,0.0,0.0
1553973817705496108,92.0,116.0,85.0,0.0,0.0,0.0
1553973817754681907,100.0,108.0,121.0,0.0,0.0,0.0
1553973817807873623,97.0,115.0,121.0,0.0,0.0,0.0
1553973817857158822,96.0,107.0,144.0,0.0,0.0,0.0
1553973817910303136,100.0,109.0,112.0,0.0,0.0,0.0
1553973817959561942,98.0,114.0,148.0,0.0,0.0,0.0
1553973818012727378,101.0,109.0,125.0,0.0,0.0,0.0
1553973818062170065,96.0,115.0,95.0,0.0,0.0,0.0
1553973818115187814,99.0,104.0,77.0,0.0,0.0,0.0
1553973818164380092,97.0,114.0,72.0,0.0,0.0,0.0
1553973818217567086,93.0,104.0,88.0,0.0,0.0,0.0
1553973818270762600,96.0,106.0,66.0,0.0,0.0,0.0
1553973818319993488,95.0,113.0,107.0,0.0,0.0,0.0
1553973818373199832,100.0,108.0,135.0,0.0,0.0,0.0
1553973818422423492,96.0,118.0,138.0,0.0,0.0,0.0
1553973818476331416,102.0,109.0,160.0,0.0,0.0,0.0
1553973818524843689,97.0,114.0,132.0,0.0,0.0,0.0
1553973818578033671,98.0,107.0,138.0,0.0,0.0,0.0
1553973818627259904,105.0,114.0,168.0,0.0,0.0,0.0
1553973818680448409,100.0,116.0,146.0,0.0,0.0,0.0
1553973818733624192,100.0,108.0,141.0,0.0,0.0,0.0
1553973818783029872,93.0,115.0,116.0,0.0,0.0,0.0
1553973818836052818,103.0,112.0,218.0,0.0,0.0,0.0
1553973818885278421,98.0,113.0,106.0,0.0,0.0,0.0
1553973818938462168,92.0,104.0,100.0,0.0,0.0,0.0
1553973818987710699,98.0,107.0,133.0,0.0,0.0,0.0
1553973819040879160,94.0,112.0,84.0,0.0,0.0,0.0
1553973819090139937,99.0,107.0,96.0,0.0,0.0,0.0
1553973819143304892,96.0,117.0,101.0,0.0,0.0,0.0
1553973819196466881,103.0,111.0,152.0,0.0,0.0,0.0
1553973819246972718,103.0,118.0,160.0,0.0,0.0,0.0
1553973819299040814,100.0,109.0,132.0,0.0,0.0,0.0
1553973819348201999,99.0,109.0,143.0,0.0,0.0,0.0
1553973819401360424,93.0,114.0,85.0,0.0,0.0,0.0
1553973819454520566,98.0,109.0,198.0,4.0,0.0,0.0
1553973819503799988,94.0,113.0,97.0,0.0,0.0,0.0
1553973819556958749,94.0,102.0,84.0,0.0,0.0,0.0
1553973819606219946,97.0,108.0,79.0,0.0,0.0,0.0
1553973819659367855,100.0,111.0,123.0,0.0,0.0,0.0
1553973819708798611,101.0,110.0,134.0,0.0,0.0,0.0
1553973819761775039,96.0,116.0,83.0,0.0,0.0,0.0
1553973819810989286,98.0,107.0,134.0,0.0,0.0,0.0
1553973819864171202,94.0,112.0,57.0,0.0,0.0,0.0
1553973819917382736,94.0,103.0,71.0,0.0,0.0,0.0
1553973819966625358,94.0,106.0,68.0,0.0,0.0,0.0
1553973820019778274,91.0,108.0,104.0,0.0,0.0,0.0
1553973820069008725,98.0,107.0,103.0,0.0,0.0,0.0
1553973820122216826,93.0,118.0,148.0,0.0,0.0,0.0
1553973820171448584,102.0,112.0,222.0,0.0,0.0,0.0
1553973820224634080,99.0,117.0,149.0,0.0,0.0,0.0
1553973820273913286,95.0,106.0,168.0,0.0,0.0,0.0
1553973820327088782,97.0,107.0,118.0,0.0,0.0,0.0
1553973820376299369,91.0,108.0,100.0,0.0,0.0,0.0
1553973820429476792,94.0,104.0,104.0,0.0,0.0,0.0
1553973820482648615,92.0,117.0,180.0,0.0,0.0,0.0
1553973820531935693,95.0,103.0,146.0,0.0,0.0,0.0
1553973820585088256,94.0,110.0,107.0,2.0,0.0,0.0
1553973820634368530,92.0,101.0,139.0,4.0,0.0,0.0
1553973820687547258,99.0,109.0,174.0,0.0,0.0,0.0
1553973820736823264,100.0,117.0,183.0,0.0,0.0,0.0
1553973820790030598,103.0,109.0,141.0,0.0,0.0,0.0
1553973820839200298,101.0,123.0,190.0,0.0,0.0,0.0
1553973820892400792,99.0,106.0,108.0,0.0,0.0,0.0
1553973820945513881,102.0,118.0,208.0,0.0,0.0,0.0
1553973820995157244,96.0,107.0,208.0,0.0,0.0,0.0
1553973821047985692,101.0,107.0,173.0,0.0,0.0,0.0
1553973821097262752,96.0,114.0,173.0,0.0,0.0,0.0
1553973821150479131,99.0,109.0,216.0,0.0,0.0,0.0
1553973821199856940,98.0,118.0,187.0,0.0,0.0,0.0
1553973821253020273,100.0,104.0,98.0,0.0,0.0,0.0
1553973821302176743,98.0,114.0,128.0,0.0,0.0,0.0
1553973821355450934,93.0,104.0,137.0,0.0,0.0,0.0
1553973821404577870,95.0,104.0,112.0,0.0,0.0,0.0
1553973821457819420,91.0,113.0,148.0,0.0,0.0,0.0
1553973821510888418,98.0,104.0,99.0,0.0,0.0,0.0
1553973821560261796,95.0,116.0,130.0,0.0,0.0,0.0
1553973821613310530,97.0,105.0,134.0,0.0,0.0,0.0
1553973821663141075,96.0,110.0,89.0,0.0,0.0,0.0
1553973821715717456,94.0,105.0,107.0,0.0,0.0,0.0
1553973821765026942,94.0,102.0,60.0,0.0,0.0,0.0
1553973821818657262,94.0,113.0,72.0,0.0,0.0,0.0
1553973821871897608,97.0,106.0,73.0,0.0,0.0,0.0
1553973821921013405,97.0,122.0,194.0,0.0,0.0,0.0
1553973821973834789,97.0,107.0,178.0,0.0,0.0,0.0
1553973822023481469,97.0,106.0,120.0,0.0,0.0,0.0
1553973822076595060,94.0,108.0,139.0,0.0,0.0,0.0
1553973822125480845,96.0,105.0,102.0,0.0,0.0,0.0
1553973822178865756,93.0,116.0,123.0,0.0,0.0,0.0
1553973822231822855,96.0,101.0,75.0,0.0,0.0,0.0
1553973822281054762,94.0,115.0,115.0,0.0,0.0,0.0
1553973822334337510,95.0,104.0,101.0,0.0,0.0,0.0
1553973822383486860,99.0,109.0,117.0,0.0,0.0,0.0
1553973822436699765,101.0,116.0,159.0,0.0,0.0,0.0
1553973822485911150,103.0,108.0,123.0,0.0,0.0,0.0
1553973822539223719,95.0,119.0,140.0,0.0,0.0,0.0
1553973822588330127,101.0,111.0,208.0,0.0,0.0,0.0
1553973822641502055,99.0,119.0,206.0,0.0,0.0,0.0
1553973822694690134,95.0,104.0,173.0,0.0,0.0,0.0
1553973822743929724,102.0,112.0,216.0,0.0,0.0,0.0
1553973822797104873,97.0,115.0,205.0,0.0,0.0,0.0
1553973822846437491,103.0,108.0,152.0,0.0,0.0,0.0
1553973822899523151,95.0,118.0,156.0,0.0,0.0,0.0
1553973822948762445,96.0,103.0,114.0,0.0,0.0,0.0
1553973823001943391,99.0,117.0,157.0,0.0,0.0,0.0
1553973823051245026,95.0,104.0,94.0,0.0,0.0,0.0
1553973823104370548,97.0,106.0,111.0,0.0,0.0,0.0
1553973823157541180,95.0,112.0,95.0,0.0,0.0,0.0
1553973823206785322,98.0,109.0,151.0,0.0,0.0,0.0
1553973823259965819,99.0,119.0,146.0,0.0,0.0,0.0
1553973823309245986,102.0,109.0,150.0,0.0,0.0,0.0
1553973823362363928,96.0,112.0,93.0,0.0,0.0,0.0
1553973823411642665,95.0,104.0,70.0,0.0,0.0,0.0
1553973823464808213,102.0,108.0,78.0,0.0,0.0,0.0
1553973823514054164,97.0,114.0,68.0,0.0,0.0,0.0
1553973823567242264,104.0,111.0,89.0,0.0,0.0,0.0
1553973823616481386,98.0,119.0,61.0,0.0,0.0,0.0
1553973823669669173,100.0,108.0,56.0,0.0,0.0,0.0
1553973823723197502,97.0,113.0,26.0,0.0,0.0,0.0
1553973823772372281,96.0,106.0,25.0,0.0,0.0,0.0
1553973823825215247,98.0,107.0,39.0,0.0,0.0,0.0
1553973823874456683,95.0,115.0,27.0,0.0,0.0,0.0
1553973823927629186,98.0,107.0,63.0,0.0,0.0,0.0
1553973823976905686,93.0,116.0,35.0,0.0,0.0,0.0
1553973824030886388,99.0,106.0,52.0,0.0,0.0,0.0
