%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1553887096274191563,376.0,0.0,57.0,4.0,373.0,35.0
1553887096323516304,411.0,0.0,52.0,10.0,408.0,36.0
1553887096376200776,351.0,0.0,53.0,11.0,351.0,37.0
1553887096425944074,339.0,0.0,54.0,10.0,338.0,38.0
1553887096479038342,327.0,0.0,40.0,11.0,325.0,38.0
1553887096528276393,344.0,0.0,50.0,5.0,345.0,35.0
1553887096581487326,271.0,0.0,45.0,5.0,277.0,35.0
1553887096634713441,317.0,0.0,47.0,6.0,321.0,34.0
1553887096683912101,368.0,0.0,58.0,7.0,368.0,35.0
1553887096736678587,415.0,0.0,60.0,8.0,412.0,35.0
1553887096786339415,348.0,0.0,55.0,10.0,347.0,35.0
1553887096839678470,425.0,0.0,56.0,9.0,426.0,35.0
1553887096893005677,398.0,0.0,101.0,22.0,398.0,41.0
1553887096941882563,370.0,0.0,78.0,10.0,370.0,38.0
1553887096995110085,448.0,0.0,61.0,18.0,450.0,40.0
1553887097044329961,396.0,0.0,82.0,15.0,393.0,40.0
1553887097098017049,423.0,0.0,90.0,20.0,425.0,42.0
1553887097147112106,436.0,0.0,75.0,22.0,435.0,43.0
1553887097199923962,374.0,0.0,100.0,17.0,375.0,43.0
1553887097249163050,350.0,0.0,69.0,12.0,349.0,41.0
1553887097302447709,283.0,0.0,60.0,18.0,285.0,43.0
1553887097355660065,359.0,0.0,68.0,14.0,359.0,42.0
1553887097406065630,389.0,0.0,52.0,8.0,389.0,38.0
1553887097457997225,344.0,0.0,63.0,14.0,346.0,40.0
1553887097507297725,332.0,0.0,90.0,19.0,337.0,42.0
1553887097560537771,367.0,0.0,64.0,17.0,364.0,42.0
1553887097609302429,311.0,0.0,45.0,9.0,312.0,39.0
1553887097662432315,299.0,0.0,87.0,18.0,302.0,42.0
1553887097712860342,297.0,0.0,81.0,34.0,297.0,48.0
1553887097765244435,520.0,0.0,83.0,40.0,521.0,53.0
1553887097818458938,445.0,0.0,112.0,43.0,443.0,57.0
1553887097867717369,504.0,0.0,67.0,36.0,506.0,54.0
1553887097920821318,454.0,0.0,84.0,41.0,451.0,57.0
1553887097970103308,407.0,0.0,121.0,35.0,406.0,56.0
1553887098023244831,496.0,0.0,82.0,21.0,509.0,50.0
1553887098072400256,591.0,0.0,110.0,41.0,590.0,57.0
1553887098125643265,545.0,0.0,168.0,60.0,552.0,66.0
1553887098176050458,603.0,0.0,107.0,42.0,601.0,62.0
1553887098228175803,569.0,0.0,89.0,53.0,570.0,66.0
1553887098281199877,556.0,0.0,165.0,53.0,554.0,68.0
1553887098330358566,550.0,0.0,92.0,28.0,546.0,57.0
1553887098383345661,686.0,0.0,103.0,42.0,684.0,61.0
1553887098432868310,575.0,0.0,89.0,34.0,582.0,57.0
1553887098486374558,569.0,0.0,76.0,38.0,567.0,57.0
1553887098535492876,571.0,0.0,68.0,37.0,579.0,58.0
1553887098588565799,465.0,0.0,118.0,34.0,470.0,57.0
1553887098637875745,381.0,0.0,79.0,32.0,384.0,54.0
1553887098690905182,405.0,0.0,103.0,44.0,403.0,60.0
1553887098744274050,385.0,0.0,87.0,31.0,385.0,56.0
1553887098792979778,417.0,0.0,79.0,43.0,419.0,60.0
1553887098846555892,415.0,0.0,81.0,40.0,413.0,58.0
1553887098895897649,360.0,0.0,66.0,25.0,359.0,53.0
1553887098949093458,330.0,0.0,65.0,25.0,333.0,53.0
1553887098998304340,303.0,0.0,87.0,20.0,304.0,49.0
1553887099051963909,282.0,0.0,86.0,20.0,283.0,48.0
1553887099100779834,298.0,0.0,77.0,19.0,299.0,48.0
1553887099153978786,380.0,0.0,63.0,23.0,380.0,48.0
1553887099207132764,453.0,0.0,86.0,17.0,458.0,46.0
1553887099257178097,664.0,0.0,79.0,22.0,661.0,48.0
1553887099309935266,565.0,0.0,99.0,32.0,566.0,52.0
1553887099358830343,471.0,0.0,92.0,30.0,467.0,51.0
1553887099411950351,534.0,0.0,142.0,21.0,531.0,49.0
1553887099465125889,535.0,0.0,100.0,28.0,540.0,50.0
1553887099514450006,472.0,0.0,119.0,34.0,470.0,53.0
1553887099567715399,424.0,0.0,93.0,22.0,423.0,49.0
1553887099616471058,543.0,0.0,86.0,32.0,545.0,53.0
1553887099669961701,642.0,0.0,83.0,26.0,651.0,51.0
1553887099718885442,628.0,0.0,101.0,36.0,634.0,55.0
1553887099772180432,693.0,0.0,90.0,37.0,693.0,56.0
1553887099821760934,593.0,0.0,79.0,23.0,589.0,51.0
1553887099874590219,622.0,0.0,73.0,22.0,623.0,50.0
1553887099927823384,564.0,0.0,64.0,22.0,569.0,48.0
1553887099977711675,625.0,0.0,52.0,25.0,627.0,50.0
1553887100030519274,587.0,0.0,105.0,25.0,589.0,50.0
1553887100079768224,493.0,0.0,77.0,25.0,492.0,50.0
1553887100135597476,453.0,0.0,69.0,20.0,461.0,47.0
1553887100182075270,427.0,0.0,103.0,19.0,429.0,46.0
1553887100235488354,447.0,0.0,75.0,8.0,444.0,41.0
1553887100284602560,453.0,0.0,97.0,32.0,457.0,49.0
1553887100337842220,367.0,0.0,56.0,13.0,364.0,43.0
1553887100391046965,419.0,0.0,125.0,30.0,422.0,50.0
1553887100440193320,465.0,0.0,63.0,23.0,472.0,49.0
1553887100493463982,478.0,0.0,50.0,18.0,479.0,45.0
1553887100542226726,444.0,0.0,86.0,11.0,448.0,42.0
1553887100595844611,434.0,0.0,78.0,13.0,434.0,42.0
1553887100645043998,440.0,0.0,60.0,16.0,437.0,43.0
1553887100697839442,400.0,0.0,106.0,26.0,397.0,45.0
1553887100746978635,303.0,0.0,70.0,15.0,305.0,43.0
1553887100800605620,403.0,0.0,86.0,11.0,406.0,42.0
1553887100854031416,534.0,0.0,72.0,21.0,534.0,45.0
1553887100902616379,445.0,0.0,84.0,18.0,446.0,44.0
1553887100956062363,440.0,0.0,71.0,31.0,438.0,49.0
1553887101005259143,531.0,0.0,66.0,15.0,529.0,44.0
1553887101058208096,551.0,0.0,59.0,16.0,556.0,41.0
1553887101107976498,438.0,0.0,73.0,24.0,441.0,46.0
1553887101160531232,440.0,0.0,57.0,22.0,439.0,46.0
1553887101210523254,498.0,0.0,89.0,18.0,495.0,44.0
1553887101263169361,387.0,0.0,75.0,20.0,389.0,45.0
1553887101316867986,472.0,0.0,63.0,22.0,470.0,46.0
1553887101365890918,459.0,0.0,134.0,68.0,461.0,66.0
1553887101419185682,773.0,0.0,104.0,48.0,773.0,63.0
1553887101468653389,699.0,0.0,90.0,41.0,696.0,61.0
1553887101521548139,521.0,0.0,107.0,34.0,518.0,57.0
1553887101570761580,433.0,0.0,63.0,28.0,430.0,53.0
1553887101623974598,423.0,0.0,112.0,33.0,423.0,54.0
1553887101673153737,465.0,0.0,81.0,30.0,463.0,53.0
1553887101726330937,542.0,0.0,74.0,40.0,538.0,57.0
1553887101779720918,495.0,0.0,99.0,28.0,494.0,53.0
1553887101828437292,462.0,0.0,69.0,29.0,458.0,53.0
1553887101881957503,328.0,0.0,73.0,16.0,330.0,48.0
1553887101931109248,354.0,0.0,62.0,12.0,352.0,45.0
1553887101984386202,319.0,0.0,60.0,16.0,319.0,44.0
1553887102037641675,378.0,0.0,62.0,17.0,380.0,45.0
1553887102087048417,414.0,7.0,64.0,19.0,411.0,46.0
1553887102139929855,298.0,0.0,54.0,16.0,296.0,43.0
1553887102189293702,315.0,0.0,73.0,29.0,313.0,49.0
1553887102242138860,361.0,0.0,92.0,18.0,360.0,46.0
1553887102291291659,609.0,0.0,82.0,17.0,614.0,45.0
1553887102344853258,466.0,0.0,63.0,24.0,462.0,47.0
1553887102394038511,456.0,0.0,66.0,20.0,452.0,46.0
1553887102447172304,337.0,0.0,55.0,12.0,335.0,42.0
1553887102501149401,265.0,0.0,58.0,8.0,263.0,40.0
1553887102549647793,266.0,0.0,52.0,11.0,264.0,41.0
1553887102602432439,286.0,0.0,46.0,10.0,285.0,41.0
1553887102651918697,374.0,0.0,76.0,28.0,374.0,47.0
1553887102704927350,381.0,0.0,67.0,14.0,383.0,41.0
1553887102754409036,339.0,0.0,63.0,9.0,337.0,40.0
1553887102807546736,482.0,0.0,49.0,12.0,493.0,41.0
1553887102857368430,496.0,0.0,86.0,14.0,499.0,41.0
1553887102909814454,500.0,0.0,83.0,23.0,499.0,45.0
1553887102963396817,432.0,0.0,114.0,31.0,432.0,50.0
1553887103012874051,410.0,0.0,82.0,24.0,408.0,46.0
1553887103065623140,356.0,0.0,73.0,10.0,353.0,41.0
1553887103114587926,398.0,0.0,90.0,19.0,395.0,44.0
1553887103167648658,525.0,0.0,90.0,33.0,520.0,50.0
1553887103217349386,465.0,0.0,105.0,27.0,463.0,49.0
1553887103270448532,464.0,0.0,75.0,21.0,462.0,47.0
1553887103319892323,425.0,0.0,95.0,19.0,427.0,46.0
1553887103372935470,384.0,0.0,118.0,24.0,382.0,46.0
1553887103426148567,379.0,0.0,87.0,24.0,379.0,46.0
1553887103475405914,530.0,0.0,114.0,32.0,531.0,51.0
