%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1553969329983297394,37.0,0.0,13.0,2.0,37.0,37.0
1553969330036479495,38.0,0.0,12.0,2.0,38.0,33.0
1553969330085879382,35.0,0.0,12.0,2.0,36.0,70.0
1553969330138874395,37.0,0.0,13.0,3.0,38.0,32.0
1553969330188119223,38.0,0.0,13.0,2.0,37.0,72.0
1553969330241324642,40.0,0.0,13.0,3.0,38.0,30.0
1553969330294680183,38.0,0.0,11.0,3.0,38.0,44.0
1553969330344404298,37.0,0.0,12.0,3.0,37.0,40.0
1553969330396915443,38.0,0.0,13.0,4.0,39.0,33.0
1553969330446208580,37.0,0.0,12.0,1.0,38.0,72.0
1553969330499516683,39.0,0.0,13.0,2.0,39.0,31.0
1553969330548539097,38.0,0.0,13.0,2.0,38.0,71.0
1553969330601763684,40.0,0.0,13.0,1.0,39.0,31.0
1553969330651199984,39.0,0.0,13.0,3.0,39.0,40.0
1553969330704204631,67.0,0.0,13.0,6.0,68.0,48.0
1553969330757366566,83.0,0.0,38.0,9.0,82.0,36.0
1553969330807259630,136.0,0.0,28.0,10.0,137.0,78.0
1553969330859783535,186.0,0.0,53.0,19.0,184.0,39.0
1553969330909026484,234.0,0.0,88.0,40.0,233.0,87.0
1553969330962220164,281.0,0.0,80.0,33.0,282.0,48.0
1553969331011453445,321.0,0.0,74.0,42.0,321.0,58.0
1553969331064653753,307.0,0.0,71.0,24.0,303.0,65.0
1553969331114023958,273.0,0.0,59.0,39.0,274.0,54.0
1553969331167050018,340.0,0.0,81.0,31.0,339.0,94.0
1553969331220221994,359.0,0.0,87.0,34.0,358.0,50.0
1553969331269459072,345.0,0.0,64.0,17.0,343.0,80.0
1553969331322665926,333.0,0.0,54.0,12.0,334.0,42.0
1553969331371911071,334.0,0.0,91.0,26.0,332.0,49.0
1553969331425100124,314.0,0.0,60.0,16.0,316.0,67.0
1553969331474356310,329.0,0.0,92.0,20.0,329.0,44.0
1553969331527543261,289.0,0.0,96.0,19.0,288.0,87.0
1553969331576813917,288.0,0.0,76.0,14.0,289.0,40.0
1553969331629991355,288.0,0.0,78.0,13.0,285.0,72.0
1553969331683122820,312.0,0.0,122.0,40.0,310.0,52.0
1553969331732332385,392.0,0.0,92.0,28.0,392.0,50.0
1553969331785533800,348.0,0.0,78.0,26.0,349.0,76.0
1553969331834791894,361.0,0.0,72.0,26.0,359.0,47.0
1553969331887953763,424.0,0.0,67.0,16.0,425.0,86.0
1553969331937200090,399.0,0.0,100.0,53.0,398.0,57.0
1553969331990370283,381.0,0.0,106.0,35.0,379.0,72.0
1553969332043530538,416.0,0.0,114.0,57.0,417.0,70.0
1553969332092799518,357.0,0.0,88.0,30.0,362.0,54.0
1553969332145975508,320.0,0.0,109.0,44.0,321.0,98.0
1553969332195210995,297.0,0.0,112.0,33.0,295.0,54.0
1553969332248627387,350.0,0.0,198.0,53.0,350.0,104.0
1553969332297731496,352.0,0.0,132.0,38.0,349.0,57.0
1553969332350869785,434.0,0.0,145.0,64.0,436.0,79.0
1553969332404040525,362.0,0.0,120.0,54.0,364.0,78.0
1553969332453264460,368.0,0.0,90.0,38.0,367.0,61.0
1553969332506460195,426.0,4.0,174.0,57.0,428.0,108.0
1553969332555689644,448.0,0.0,142.0,50.0,453.0,63.0
1553969332609142595,468.0,0.0,119.0,46.0,465.0,102.0
1553969332658104045,506.0,0.0,134.0,47.0,504.0,63.0
1553969332711331872,517.0,0.0,69.0,29.0,512.0,62.0
1553969332760536776,422.0,0.0,117.0,36.0,421.0,74.0
1553969332813706994,415.0,0.0,72.0,25.0,413.0,53.0
1553969332866945026,382.0,0.0,74.0,48.0,380.0,105.0
1553969332916136989,370.0,0.0,76.0,31.0,370.0,54.0
1553969332969581771,382.0,0.0,74.0,38.0,381.0,94.0
1553969333018561859,308.0,0.0,109.0,19.0,308.0,49.0
1553969333071731269,439.0,0.0,96.0,30.0,437.0,56.0
1553969333120974180,399.0,0.0,110.0,21.0,401.0,67.0
1553969333174209591,433.0,0.0,100.0,39.0,432.0,55.0
1553969333223423604,421.0,0.0,127.0,19.0,432.0,92.0
1553969333276583557,436.0,0.0,101.0,14.0,434.0,43.0
1553969333329772039,367.0,0.0,90.0,26.0,365.0,81.0
1553969333379244443,305.0,0.0,80.0,20.0,308.0,47.0
1553969333432466423,337.0,0.0,123.0,53.0,344.0,62.0
1553969333481420611,336.0,0.0,115.0,40.0,336.0,81.0
1553969333534644874,361.0,0.0,96.0,29.0,358.0,53.0
1553969333584101440,338.0,0.0,97.0,35.0,344.0,98.0
1553969333637032743,363.0,0.0,123.0,56.0,364.0,63.0
1553969333686262392,402.0,0.0,114.0,48.0,401.0,92.0
1553969333739458964,363.0,0.0,81.0,26.0,360.0,54.0
1553969333792854503,358.0,0.0,73.0,37.0,356.0,58.0
1553969333841869706,431.0,0.0,127.0,45.0,437.0,88.0
1553969333895045374,443.0,0.0,142.0,45.0,440.0,60.0
1553969333944299538,420.0,0.0,106.0,29.0,417.0,98.0
1553969333997763735,467.0,12.0,143.0,38.0,471.0,56.0
1553969334046884561,422.0,0.0,86.0,16.0,422.0,76.0
1553969334100014456,436.0,3.0,84.0,24.0,433.0,51.0
1553969334149133575,395.0,0.0,163.0,43.0,395.0,57.0
1553969334202316069,479.0,1.0,110.0,47.0,476.0,91.0
1553969334255488026,504.0,6.0,214.0,78.0,516.0,73.0
1553969334304737357,492.0,0.0,134.0,35.0,498.0,102.0
1553969334357910489,418.0,0.0,90.0,52.0,418.0,63.0
1553969334407206706,359.0,0.0,87.0,40.0,361.0,85.0
1553969334460610849,308.0,0.0,102.0,36.0,304.0,61.0
1553969334513548907,348.0,0.0,144.0,42.0,345.0,61.0
1553969334562791447,412.0,0.0,102.0,23.0,411.0,94.0
1553969334617073800,543.0,0.0,117.0,27.0,541.0,51.0
1553969334665225739,488.0,0.0,174.0,38.0,488.0,95.0
1553969334718419513,523.0,0.0,102.0,41.0,520.0,57.0
1553969334767669484,674.0,0.0,140.0,31.0,676.0,63.0
1553969334820804967,585.0,0.0,117.0,28.0,586.0,69.0
1553969334870057095,510.0,0.0,103.0,31.0,508.0,54.0
1553969334923441694,573.0,0.0,147.0,23.0,574.0,93.0
1553969334976439165,577.0,0.0,111.0,12.0,582.0,44.0
1553969335025679546,699.0,0.0,95.0,23.0,694.0,84.0
1553969335078889964,770.0,0.0,217.0,51.0,762.0,61.0
1553969335128107081,671.0,0.0,109.0,34.0,669.0,60.0
1553969335181650407,564.0,0.0,102.0,24.0,563.0,72.0
1553969335230546879,491.0,0.0,128.0,17.0,493.0,47.0
1553969335283715130,606.0,0.0,97.0,19.0,604.0,90.0
1553969335332954578,578.0,0.0,104.0,38.0,579.0,53.0
1553969335386130970,523.0,0.0,89.0,16.0,525.0,80.0
1553969335439338980,583.0,0.0,115.0,6.0,586.0,41.0
1553969335488563121,467.0,0.0,63.0,27.0,465.0,51.0
1553969335541692962,400.0,0.0,72.0,5.0,404.0,64.0
1553969335590934736,447.0,0.0,83.0,6.0,447.0,38.0
1553969335644314715,516.0,0.0,66.0,28.0,512.0,90.0
1553969335693450381,585.0,0.0,78.0,20.0,585.0,43.0
1553969335746575280,479.0,0.0,83.0,7.0,477.0,70.0
1553969335795799262,553.0,0.0,99.0,14.0,547.0,42.0
1553969335848973821,552.0,0.0,95.0,25.0,554.0,47.0
1553969335902187245,529.0,0.0,63.0,5.0,531.0,66.0
1553969335951367751,508.0,0.0,60.0,1.0,506.0,35.0
1553969336004573177,673.0,0.0,70.0,1.0,674.0,78.0
1553969336053806546,482.0,0.0,85.0,2.0,478.0,32.0
1553969336106995520,593.0,0.0,72.0,10.0,599.0,63.0
1553969336156218417,524.0,0.0,62.0,8.0,524.0,35.0
1553969336209396317,565.0,0.0,76.0,6.0,563.0,35.0
1553969336258782157,377.0,0.0,65.0,10.0,375.0,66.0
1553969336311847897,463.0,0.0,75.0,12.0,463.0,37.0
1553969336365003729,498.0,0.0,109.0,2.0,505.0,76.0
1553969336414230214,551.0,0.0,105.0,7.0,551.0,34.0
1553969336467693910,410.0,0.0,124.0,28.0,414.0,68.0
1553969336517760793,363.0,0.0,74.0,7.0,361.0,39.0
1553969336569853431,385.0,0.0,113.0,16.0,390.0,40.0
1553969336619113221,449.0,0.0,136.0,49.0,447.0,88.0
1553969336672262782,468.0,0.0,96.0,46.0,470.0,55.0
1553969336721493982,458.0,0.0,87.0,22.0,458.0,89.0
1553969336774715608,425.0,0.0,73.0,13.0,424.0,40.0
1553969336827879576,403.0,0.0,104.0,9.0,407.0,60.0
1553969336877200138,455.0,0.0,145.0,34.0,454.0,52.0
1553969336930286208,521.0,0.0,187.0,54.0,520.0,59.0
1553969336979635841,595.0,0.0,109.0,40.0,598.0,92.0
1553969337032740048,401.0,0.0,94.0,29.0,401.0,51.0
1553969337085950981,448.0,0.0,131.0,43.0,447.0,96.0
1553969337135178295,641.0,0.0,104.0,33.0,637.0,54.0
1553969337188488095,599.0,0.0,124.0,50.0,595.0,67.0
1553969337237592661,557.0,0.0,144.0,30.0,558.0,73.0
1553969337290783171,626.0,0.0,113.0,26.0,630.0,52.0
1553969337340131161,603.0,0.0,139.0,26.0,603.0,94.0
1553969337393209336,621.0,0.0,112.0,25.0,620.0,49.0
1553969337442478527,452.0,0.0,114.0,37.0,449.0,88.0
1553969337495661032,461.0,0.0,124.0,21.0,460.0,49.0
1553969337548814223,471.0,0.0,80.0,20.0,469.0,50.0
1553969337598046033,519.0,0.0,107.0,26.0,521.0,72.0
1553969337651250829,523.0,0.0,108.0,22.0,520.0,45.0
1553969337700484666,610.0,0.0,100.0,23.0,614.0,91.0
1553969337753665410,534.0,0.0,127.0,27.0,530.0,46.0
1553969337802914231,577.0,0.0,87.0,20.0,583.0,77.0
1553969337856087830,673.0,0.0,114.0,22.0,669.0,47.0
1553969337905341072,464.0,0.0,72.0,9.0,463.0,43.0
1553969337958531687,545.0,0.0,136.0,38.0,542.0,79.0
1553969338011968812,553.0,0.0,145.0,32.0,555.0,51.0
1553969338060953327,504.0,0.0,109.0,18.0,503.0,89.0
1553969338114105301,437.0,0.0,75.0,7.0,434.0,40.0
1553969338163432700,383.0,0.0,53.0,12.0,380.0,68.0
1553969338216560344,381.0,0.0,99.0,20.0,380.0,45.0
1553969338265751016,471.0,0.0,73.0,14.0,472.0,42.0
1553969338318933441,573.0,0.0,48.0,8.0,576.0,69.0
1553969338368181454,740.0,0.0,107.0,13.0,742.0,40.0
1553969338421370748,702.0,0.0,92.0,16.0,700.0,85.0
1553969338474677153,579.0,0.0,65.0,11.0,580.0,39.0
1553969338523784175,564.0,0.0,61.0,6.0,570.0,62.0
1553969338577186308,493.0,0.0,54.0,4.0,492.0,37.0
1553969338626437044,415.0,0.0,54.0,13.0,413.0,38.0
1553969338679416618,394.0,0.0,87.0,10.0,396.0,70.0
1553969338728657129,445.0,0.0,61.0,18.0,444.0,41.0
1553969338781975311,394.0,0.0,53.0,17.0,397.0,84.0
1553969338831124686,495.0,0.0,88.0,6.0,497.0,36.0
1553969338884449755,466.0,0.0,86.0,15.0,470.0,63.0
1553969338937454943,451.0,0.0,65.0,21.0,455.0,46.0
1553969338986695842,418.0,0.0,77.0,17.0,418.0,39.0
1553969339039863380,405.0,0.0,62.0,7.0,404.0,72.0
1553969339089119856,489.0,0.0,59.0,10.0,486.0,37.0
1553969339142372763,466.0,0.0,82.0,9.0,465.0,77.0
1553969339191540694,375.0,0.0,48.0,9.0,379.0,35.0
1553969339244702357,340.0,0.0,55.0,9.0,340.0,56.0
1553969339293939647,391.0,0.0,58.0,4.0,392.0,37.0
1553969339347100782,393.0,0.0,46.0,1.0,394.0,33.0
1553969339400271795,395.0,0.0,52.0,9.0,393.0,72.0
1553969339449827777,391.0,0.0,89.0,26.0,393.0,43.0
1553969339502852231,649.0,0.0,52.0,23.0,655.0,83.0
1553969339551966543,470.0,0.0,106.0,41.0,468.0,51.0
1553969339605173331,464.0,0.0,95.0,21.0,463.0,50.0
1553969339658331854,433.0,0.0,131.0,23.0,437.0,68.0
1553969339707613223,539.0,0.0,122.0,32.0,536.0,49.0
1553969339760752146,753.0,0.0,131.0,30.0,749.0,93.0
1553969339810001944,757.0,0.0,104.0,22.0,753.0,45.0
1553969339863214233,609.0,0.0,99.0,19.0,608.0,77.0
1553969339912501606,636.0,0.0,116.0,31.0,632.0,50.0
1553969339965627666,600.0,0.0,168.0,27.0,602.0,51.0
1553969340015304132,537.0,0.0,89.0,24.0,538.0,71.0
1553969340068043444,442.0,0.0,154.0,23.0,441.0,47.0
1553969340121326130,444.0,0.0,106.0,28.0,445.0,91.0
1553969340170465641,333.0,0.0,80.0,17.0,333.0,43.0
1553969340223640463,369.0,0.0,91.0,14.0,366.0,73.0
1553969340272878180,285.0,0.0,103.0,13.0,283.0,43.0
1553969340326079421,316.0,0.0,117.0,19.0,317.0,45.0
1553969340375315727,505.0,0.0,120.0,36.0,507.0,79.0
1553969340428488713,575.0,0.0,110.0,28.0,578.0,48.0
1553969340477778861,625.0,0.0,133.0,36.0,622.0,96.0
1553969340530917313,474.0,0.0,100.0,26.0,472.0,48.0
1553969340584107160,490.0,0.0,127.0,28.0,485.0,77.0
1553969340633368985,467.0,0.0,79.0,18.0,474.0,46.0
1553969340686484633,386.0,0.0,89.0,29.0,387.0,48.0
1553969340735734007,372.0,0.0,72.0,11.0,369.0,73.0
